path,class_name
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-63(2).jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-424.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-641.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-399.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-23(2).jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-697.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-457.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-192.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-27(2).jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-577.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-28.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-416.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-47.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-402.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-13.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-645.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-501.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-616.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-111.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-330.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-44.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-53.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-34.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-80(2).jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-279.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-63.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-11.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-465.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-485.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-606.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-368.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-414.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-96.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-86(2).jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-348.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-164.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_대우_윈스톰_2007-2010/SUV_대우_윈스톰-269.jpg,쉐보레_대우/SUV_대우_윈스톰/2007-2010
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-473.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1394.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-285.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1094.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1471.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1056.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-228(2).jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1015.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1875.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-618.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-299.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1239.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2086.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1914.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1988.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1489.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-78.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1540.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1477.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1975.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-180.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1766.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1013.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1147.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1943.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1050.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-757.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1887.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1553.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-444.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1519.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-58.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-30.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-201.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-124.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1186.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2018.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-288.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1305.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-143.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2024.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2013.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-978.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-716.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1427.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1183.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-396.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-112(2).jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-929.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-262.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1531.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-220.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1930.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1521.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-90.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-4(2).jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2046.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-314.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1124.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-622.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-19.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-129(2).jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-706.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-977.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1559.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1789.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-48.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-660.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-744.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-2103.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1963.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-172.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1133.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1392.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1132.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-320.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1897.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-656.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-1924.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_올란도_2011-2018/SUV_올란도-708.jpg,쉐보레_대우/SUV_올란도/2011-2018
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-230.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-169.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-292.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-571.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-620.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-490.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-41.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-593.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-628.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-295.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-488.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-469.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-132.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-621.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-602.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-18.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-493.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-562.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-425.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-481.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-486.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-523.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-277.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-544.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-19(2).jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-77.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-38.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-42.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-13.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-601.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-122.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-175.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-573.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-2.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-401.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-59(2).jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-658.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-365.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-276.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-575.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-224.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-39.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-533.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-124.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-418.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-618.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-604.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-329.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-86.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-207.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-21(2).jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-333.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-312.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-357.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-516.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-497.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-507.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-263.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-379.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-212.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-355.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-517.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-414.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-85.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-53.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-95.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-580.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-43.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-280.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-322.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-625.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-501.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-97.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-442.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-383.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-508.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-592.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-540.jpg,쉐보레_대우/SUV_캡티바/2011-2015
./data/dataset/쉐보레_대우_SUV_캡티바_2011-2015/SUV_캡티바-503.jpg,쉐보레_대우/SUV_캡티바/2011-2015
